model_id,model_kind,calib_subset,target_id,layer,metric,value,n_prompts,Domain (i),F_i,Specialist id,Specialist score,Merged/model score
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,14,projected_js,0.054753303847974166,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,15,mmd_rbf,0.0032686800695955753,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,15,projected_js,0.05997263453900814,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,16,mmd_rbf,0.003394894301891327,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,16,projected_js,0.06092189528862946,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,17,mmd_rbf,0.0036098596174269915,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,17,projected_js,0.05686324698035605,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,18,mmd_rbf,0.003922797739505768,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,18,projected_js,0.06192289057071321,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,19,mmd_rbf,0.004465361591428518,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,19,projected_js,0.05846464916248806,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,20,mmd_rbf,0.004807341378182173,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,20,projected_js,0.06031257813447155,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,21,mmd_rbf,0.00564212491735816,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,21,projected_js,0.06480410130461678,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,22,mmd_rbf,0.0060702962800860405,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
